Date,Invoice ID,Customer ID,Customer Name,Product ID,Product Name,Entity,Country,Channel,Currency,Units Sold,Unit Price,Discount %,Net Revenue,Returns,FX Rate
2020-10-01,INV000556,CUST0033,Customer_33,PRD001,Summon Siege,SummonStorm BR,Philippines,App Store,EUR,9,86.36,0.3,544.068,0.0,1.1451
2020-10-01,INV000557,CUST0037,Customer_37,PRD001,Summon Siege,WhaleCare PH,Philippines,App Store,EUR,9,62.85,0.06,531.711,0.0,1.1722
2020-10-01,INV000558,CUST0041,Customer_41,PRD003,Petty Kingdoms,TapForge CN,Brazil,Emulator,EUR,8,25.1,0.01,198.792,0.0,0.932
2020-10-01,INV000559,CUST0065,Customer_65,PRD003,Petty Kingdoms,Tapstorm SG,China,Emulator,EUR,8,32.42,0.16,217.8624,0.0,0.8466
2020-10-01,INV000560,CUST0086,Customer_86,PRD002,Idle Bureaucracy,Tapstorm SG,China,Google Play,EUR,9,84.14,0.11,673.9614,0.0,0.8809
2020-10-01,INV000561,CUST0012,Customer_12,PRD001,Summon Siege,SummonStorm BR,China,Web Portal,EUR,6,86.83,0.24,395.9448,0.0,1.0241
2020-10-01,INV000562,CUST0098,Customer_98,PRD001,Summon Siege,Tapstorm SG,Brazil,Web Portal,EUR,5,55.13,0.1,248.08500000000004,0.0,1.1219
2020-10-01,INV000563,CUST0003,Customer_3,PRD002,Idle Bureaucracy,TapForge CN,Philippines,Web Portal,EUR,3,73.34,0.16,184.8168,0.0,1.1445
2020-10-01,INV000564,CUST0049,Customer_49,PRD002,Idle Bureaucracy,TapForge CN,Philippines,Google Play,EUR,9,8.04,0.15,61.505999999999986,0.0,0.9868
2020-10-01,INV000565,CUST0065,Customer_65,PRD001,Summon Siege,Tapstorm SG,Singapore,Web Portal,EUR,2,64.97,0.16,109.14959999999999,0.0,1.0994
2020-10-01,INV000566,CUST0071,Customer_71,PRD002,Idle Bureaucracy,TapForge CN,Singapore,Google Play,EUR,7,59.01,0.01,408.9393,0.0,1.283
2020-10-01,INV000567,CUST0087,Customer_87,PRD003,Petty Kingdoms,Tapstorm SG,China,Web Portal,EUR,8,24.95,0.05,189.62,0.0,0.97
2020-10-01,INV000568,CUST0029,Customer_29,PRD002,Idle Bureaucracy,Tapstorm SG,Singapore,Emulator,EUR,2,81.45,0.05,154.755,0.0,1.1103
2020-10-01,INV000569,CUST0085,Customer_85,PRD003,Petty Kingdoms,TapForge CN,Brazil,Emulator,EUR,8,56.34,0.13,392.12640000000005,0.0,0.9429
2020-10-01,INV000570,CUST0020,Customer_20,PRD002,Idle Bureaucracy,TapForge CN,Philippines,App Store,EUR,3,12.44,0.11,33.2148,0.0,1.2001
2020-10-01,INV000571,CUST0065,Customer_65,PRD001,Summon Siege,TapForge CN,China,Emulator,EUR,7,98.06,0.29,487.35820000000007,0.0,1.0934
2020-10-01,INV000572,CUST0016,Customer_16,PRD001,Summon Siege,SummonStorm BR,China,Emulator,EUR,5,12.03,0.07,55.939499999999995,0.0,0.8182
2020-10-01,INV000573,CUST0099,Customer_99,PRD002,Idle Bureaucracy,TapForge CN,Singapore,Google Play,EUR,8,97.27,0.24,591.4015999999999,0.0,0.886
2020-10-01,INV000574,CUST0038,Customer_38,PRD001,Summon Siege,TapForge CN,China,Google Play,EUR,3,49.9,0.02,146.706,0.0,0.9562
2020-10-01,INV000575,CUST0093,Customer_93,PRD002,Idle Bureaucracy,Tapstorm SG,Brazil,Google Play,EUR,4,41.44,0.02,162.4448,0.0,0.857
2020-10-01,INV000576,CUST0070,Customer_70,PRD001,Summon Siege,SummonStorm BR,Philippines,Web Portal,EUR,5,83.25,0.12,366.3,0.0,1.1774
2020-10-01,INV000577,CUST0005,Customer_5,PRD003,Petty Kingdoms,Tapstorm SG,China,Web Portal,EUR,1,57.02,0.27,41.6246,0.0,1.2648
2020-10-01,INV000578,CUST0031,Customer_31,PRD001,Summon Siege,WhaleCare PH,Philippines,Emulator,EUR,9,8.37,0.18,61.7706,0.0,1.2218
2020-10-01,INV000579,CUST0054,Customer_54,PRD003,Petty Kingdoms,WhaleCare PH,China,Emulator,EUR,2,18.03,0.17,29.9298,0.0,0.9831
2020-10-01,INV000580,CUST0026,Customer_26,PRD002,Idle Bureaucracy,Tapstorm SG,Singapore,Google Play,EUR,5,49.67,0.1,223.51500000000001,0.0,1.2249
2020-10-01,INV000581,CUST0075,Customer_75,PRD003,Petty Kingdoms,Tapstorm SG,Brazil,Google Play,EUR,3,12.27,0.05,34.969500000000004,0.0,1.1578
2020-10-01,INV000582,CUST0006,Customer_6,PRD001,Summon Siege,TapForge CN,Brazil,App Store,EUR,5,52.63,0.0,263.15000000000003,0.0,0.9022
2020-10-01,INV000583,CUST0046,Customer_46,PRD003,Petty Kingdoms,Tapstorm SG,Philippines,App Store,EUR,6,16.75,0.16,84.42,0.0,1.2747
2020-10-01,INV000584,CUST0071,Customer_71,PRD001,Summon Siege,Tapstorm SG,Singapore,Web Portal,EUR,4,62.65,0.05,238.07,0.0,0.8312
2020-10-01,INV000585,CUST0004,Customer_4,PRD001,Summon Siege,SummonStorm BR,China,Web Portal,EUR,9,55.26,0.08,457.5528,0.0,0.9888
2020-10-01,INV000586,CUST0056,Customer_56,PRD001,Summon Siege,TapForge CN,Philippines,App Store,EUR,4,74.56,0.23,229.6448,0.0,1.221
2020-10-01,INV000587,CUST0034,Customer_34,PRD001,Summon Siege,WhaleCare PH,Singapore,Web Portal,EUR,7,94.45,0.13,575.2004999999999,0.0,1.0174
2020-10-01,INV000588,CUST0013,Customer_13,PRD003,Petty Kingdoms,TapForge CN,Brazil,Google Play,EUR,8,59.51,0.18,390.3856,0.0,1.0895
2020-10-01,INV000589,CUST0053,Customer_53,PRD002,Idle Bureaucracy,SummonStorm BR,Singapore,Web Portal,EUR,3,8.1,0.07,22.598999999999997,0.0,0.9541
2020-10-01,INV000590,CUST0004,Customer_4,PRD001,Summon Siege,WhaleCare PH,China,Google Play,EUR,8,93.13,0.3,521.528,0.0,1.0531
2020-10-01,INV000591,CUST0002,Customer_2,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Web Portal,EUR,4,36.85,0.19,119.394,0.0,1.2279
2020-10-01,INV000592,CUST0051,Customer_51,PRD002,Idle Bureaucracy,TapForge CN,Singapore,App Store,EUR,4,77.19,0.11,274.7964,0.0,0.8451
2020-10-01,INV000593,CUST0099,Customer_99,PRD002,Idle Bureaucracy,TapForge CN,Singapore,Google Play,EUR,5,55.89,0.13,243.1215,0.0,1.1203
2020-10-01,INV000594,CUST0081,Customer_81,PRD001,Summon Siege,Tapstorm SG,Philippines,Google Play,EUR,8,20.45,0.21,129.244,0.0,0.8706
2020-10-01,INV000595,CUST0020,Customer_20,PRD002,Idle Bureaucracy,WhaleCare PH,Brazil,App Store,EUR,8,98.24,0.09,715.1872,0.0,0.8405
2020-10-01,INV000596,CUST0002,Customer_2,PRD002,Idle Bureaucracy,TapForge CN,Brazil,Google Play,EUR,8,27.55,0.08,202.768,0.0,1.217
2020-10-01,INV000597,CUST0037,Customer_37,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Emulator,EUR,3,61.07,0.25,137.4075,0.0,1.1668
2020-10-01,INV000598,CUST0100,Customer_100,PRD002,Idle Bureaucracy,WhaleCare PH,China,Web Portal,EUR,7,16.76,0.18,96.20240000000001,0.0,1.246
2020-10-01,INV000599,CUST0057,Customer_57,PRD002,Idle Bureaucracy,TapForge CN,Philippines,Google Play,EUR,4,57.78,0.26,171.0288,0.0,0.862
2020-10-01,INV000600,CUST0010,Customer_10,PRD002,Idle Bureaucracy,Tapstorm SG,Philippines,Emulator,EUR,3,25.99,0.15,66.2745,0.0,1.231
2020-11-01,INV000601,CUST0069,Customer_69,PRD003,Petty Kingdoms,WhaleCare PH,China,Web Portal,EUR,8,12.95,0.19,83.916,0.0,1.2775
2020-11-01,INV000602,CUST0069,Customer_69,PRD003,Petty Kingdoms,Tapstorm SG,Brazil,Web Portal,EUR,5,73.95,0.3,258.825,0.0,1.2703
2020-11-01,INV000603,CUST0055,Customer_55,PRD001,Summon Siege,TapForge CN,Philippines,Web Portal,EUR,4,13.03,0.22,40.6536,0.0,1.1419
2020-11-01,INV000604,CUST0005,Customer_5,PRD003,Petty Kingdoms,WhaleCare PH,Philippines,Web Portal,EUR,6,34.7,0.2,166.56,0.0,0.9051
2020-11-01,INV000605,CUST0080,Customer_80,PRD001,Summon Siege,WhaleCare PH,China,Google Play,EUR,4,67.65,0.16,227.30400000000003,0.0,0.9988
2020-11-01,INV000606,CUST0060,Customer_60,PRD003,Petty Kingdoms,TapForge CN,Philippines,Web Portal,EUR,9,61.53,0.11,492.8553,0.0,0.9298
2020-11-01,INV000607,CUST0032,Customer_32,PRD001,Summon Siege,SummonStorm BR,China,Emulator,EUR,2,44.47,0.02,87.1612,0.0,1.2582
2020-11-01,INV000608,CUST0060,Customer_60,PRD001,Summon Siege,Tapstorm SG,Philippines,Emulator,EUR,5,11.0,0.1,49.5,0.0,0.9896
2020-11-01,INV000609,CUST0038,Customer_38,PRD003,Petty Kingdoms,WhaleCare PH,Singapore,Web Portal,EUR,1,9.97,0.04,9.571200000000001,0.0,1.2793
2020-11-01,INV000610,CUST0065,Customer_65,PRD003,Petty Kingdoms,Tapstorm SG,Philippines,Web Portal,EUR,5,8.3,0.28,29.88,0.0,1.0115
2020-11-01,INV000611,CUST0022,Customer_22,PRD002,Idle Bureaucracy,TapForge CN,Philippines,Emulator,EUR,9,97.46,0.07,815.7402,0.0,0.8112
2020-11-01,INV000612,CUST0029,Customer_29,PRD003,Petty Kingdoms,Tapstorm SG,Singapore,Web Portal,EUR,4,38.29,0.12,134.7808,0.0,1.2984
2020-11-01,INV000613,CUST0025,Customer_25,PRD001,Summon Siege,Tapstorm SG,China,Web Portal,EUR,8,32.83,0.12,231.1232,0.0,0.9838
2020-11-01,INV000614,CUST0074,Customer_74,PRD001,Summon Siege,WhaleCare PH,Brazil,Web Portal,EUR,4,46.04,0.28,132.59519999999998,0.0,1.1073
2020-11-01,INV000615,CUST0048,Customer_48,PRD002,Idle Bureaucracy,SummonStorm BR,Philippines,Web Portal,EUR,5,21.77,0.04,104.496,0.0,0.9331
2020-11-01,INV000616,CUST0087,Customer_87,PRD003,Petty Kingdoms,Tapstorm SG,China,Emulator,EUR,5,56.42,0.22,220.038,0.0,0.9421
2020-11-01,INV000617,CUST0061,Customer_61,PRD002,Idle Bureaucracy,TapForge CN,China,App Store,EUR,8,7.62,0.2,48.768,0.0,0.9439
2020-11-01,INV000618,CUST0011,Customer_11,PRD003,Petty Kingdoms,Tapstorm SG,Philippines,App Store,EUR,4,48.59,0.24,147.7136,0.0,0.9626
2020-11-01,INV000619,CUST0023,Customer_23,PRD001,Summon Siege,TapForge CN,Philippines,Google Play,EUR,1,40.61,0.05,38.579499999999996,0.0,0.8326
2020-11-01,INV000620,CUST0100,Customer_100,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Web Portal,EUR,5,18.01,0.13,78.3435,0.0,1.067
2020-11-01,INV000621,CUST0004,Customer_4,PRD002,Idle Bureaucracy,Tapstorm SG,Brazil,App Store,EUR,3,54.0,0.04,155.52,0.0,0.8298
2020-11-01,INV000622,CUST0040,Customer_40,PRD001,Summon Siege,TapForge CN,Brazil,Emulator,EUR,8,77.41,0.18,507.8096,0.0,1.027
2020-11-01,INV000623,CUST0077,Customer_77,PRD002,Idle Bureaucracy,TapForge CN,China,Web Portal,EUR,4,15.88,0.26,47.0048,0.0,1.0782
2020-11-01,INV000624,CUST0078,Customer_78,PRD001,Summon Siege,SummonStorm BR,Philippines,Emulator,EUR,2,81.72,0.02,160.1712,0.0,0.9851
2020-11-01,INV000625,CUST0060,Customer_60,PRD001,Summon Siege,Tapstorm SG,Brazil,Emulator,EUR,2,35.43,0.13,61.6482,0.0,1.0896
2020-11-01,INV000626,CUST0052,Customer_52,PRD001,Summon Siege,Tapstorm SG,Philippines,Emulator,EUR,1,26.86,0.05,25.517,0.0,1.0402
2020-11-01,INV000627,CUST0004,Customer_4,PRD003,Petty Kingdoms,Tapstorm SG,Brazil,Web Portal,EUR,1,67.83,0.06,63.7602,0.0,1.2074
2020-11-01,INV000628,CUST0046,Customer_46,PRD003,Petty Kingdoms,WhaleCare PH,Philippines,App Store,EUR,2,69.54,0.25,104.31,0.0,0.9219
2020-11-01,INV000629,CUST0040,Customer_40,PRD003,Petty Kingdoms,Tapstorm SG,Philippines,Google Play,EUR,2,93.44,0.06,175.6672,0.0,1.0768
2020-11-01,INV000630,CUST0080,Customer_80,PRD002,Idle Bureaucracy,TapForge CN,Singapore,Emulator,EUR,6,65.16,0.07,363.59279999999995,0.0,0.9218
2020-11-01,INV000631,CUST0013,Customer_13,PRD002,Idle Bureaucracy,Tapstorm SG,China,Google Play,EUR,6,8.32,0.26,36.9408,0.0,1.0835
2020-11-01,INV000632,CUST0099,Customer_99,PRD001,Summon Siege,Tapstorm SG,Singapore,Web Portal,EUR,8,80.6,0.22,502.94399999999996,0.0,1.027
2020-11-01,INV000633,CUST0087,Customer_87,PRD001,Summon Siege,Tapstorm SG,Brazil,Google Play,EUR,6,63.83,0.27,279.5754,0.0,1.2008
2020-11-01,INV000634,CUST0001,Customer_1,PRD003,Petty Kingdoms,WhaleCare PH,Philippines,Web Portal,EUR,2,67.36,0.12,118.5536,0.0,1.0958
2020-11-01,INV000635,CUST0017,Customer_17,PRD002,Idle Bureaucracy,TapForge CN,Philippines,App Store,EUR,7,31.42,0.12,193.5472,0.0,0.8386
2020-11-01,INV000636,CUST0073,Customer_73,PRD002,Idle Bureaucracy,TapForge CN,China,Web Portal,EUR,9,57.93,0.21,411.8823,0.0,1.2875
2020-11-01,INV000637,CUST0033,Customer_33,PRD003,Petty Kingdoms,Tapstorm SG,China,Web Portal,EUR,4,65.19,0.1,234.684,0.0,1.1976
2020-11-01,INV000638,CUST0100,Customer_100,PRD002,Idle Bureaucracy,SummonStorm BR,Singapore,Emulator,EUR,8,40.47,0.22,252.5328,0.0,1.0205
2020-11-01,INV000639,CUST0054,Customer_54,PRD001,Summon Siege,WhaleCare PH,Singapore,Google Play,EUR,3,83.76,0.08,231.17760000000004,0.0,0.9878
2020-11-01,INV000640,CUST0100,Customer_100,PRD001,Summon Siege,SummonStorm BR,Philippines,Web Portal,EUR,1,8.45,0.23,6.506499999999999,0.0,0.8624
2020-11-01,INV000641,CUST0088,Customer_88,PRD002,Idle Bureaucracy,Tapstorm SG,Singapore,Web Portal,EUR,8,16.67,0.3,93.352,0.0,1.2324
2020-11-01,INV000642,CUST0029,Customer_29,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Emulator,EUR,2,70.01,0.12,123.2176,0.0,1.1046
2020-11-01,INV000643,CUST0080,Customer_80,PRD002,Idle Bureaucracy,SummonStorm BR,Singapore,Web Portal,EUR,8,48.57,0.11,345.8184,0.0,1.2578
2020-11-01,INV000644,CUST0018,Customer_18,PRD002,Idle Bureaucracy,SummonStorm BR,Brazil,Web Portal,EUR,6,9.05,0.15,46.155,0.0,1.152
2020-11-01,INV000645,CUST0054,Customer_54,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Emulator,EUR,8,11.07,0.23,68.19120000000001,0.0,1.0511
2020-11-01,INV000646,CUST0082,Customer_82,PRD003,Petty Kingdoms,TapForge CN,Singapore,Emulator,EUR,5,63.02,0.03,305.64700000000005,0.0,0.8619
2020-11-01,INV000647,CUST0029,Customer_29,PRD001,Summon Siege,TapForge CN,Brazil,Emulator,EUR,9,79.95,0.01,712.3545,0.0,0.9464
2020-11-01,INV000648,CUST0074,Customer_74,PRD003,Petty Kingdoms,TapForge CN,Singapore,App Store,EUR,9,89.83,0.25,606.3525,0.0,0.8496
2020-11-01,INV000649,CUST0100,Customer_100,PRD003,Petty Kingdoms,SummonStorm BR,Singapore,Web Portal,EUR,2,94.45,0.02,185.122,0.0,1.1307
2020-11-01,INV000650,CUST0075,Customer_75,PRD003,Petty Kingdoms,Tapstorm SG,Singapore,Google Play,EUR,8,16.16,0.09,117.6448,0.0,1.1308
2020-11-01,INV000651,CUST0047,Customer_47,PRD003,Petty Kingdoms,WhaleCare PH,China,Emulator,EUR,7,65.81,0.1,414.603,0.0,1.1181
2020-11-01,INV000652,CUST0055,Customer_55,PRD001,Summon Siege,TapForge CN,Philippines,Google Play,EUR,6,43.79,0.08,241.7208,0.0,1.1808
2020-11-01,INV000653,CUST0020,Customer_20,PRD002,Idle Bureaucracy,Tapstorm SG,Philippines,App Store,EUR,8,36.45,0.27,212.868,0.0,1.2879
2020-11-01,INV000654,CUST0079,Customer_79,PRD003,Petty Kingdoms,Tapstorm SG,Brazil,Google Play,EUR,1,4.84,0.04,4.6464,0.0,1.1536
2020-11-01,INV000655,CUST0055,Customer_55,PRD001,Summon Siege,WhaleCare PH,Singapore,App Store,EUR,6,74.81,0.24,341.1336,0.0,0.9467
2020-11-01,INV000656,CUST0052,Customer_52,PRD001,Summon Siege,Tapstorm SG,Brazil,App Store,EUR,7,30.73,0.1,193.59900000000002,0.0,1.1965
2020-11-01,INV000657,CUST0078,Customer_78,PRD002,Idle Bureaucracy,SummonStorm BR,Philippines,Web Portal,EUR,2,97.13,0.02,190.3748,0.0,1.0781
2020-11-01,INV000658,CUST0068,Customer_68,PRD001,Summon Siege,TapForge CN,China,Google Play,EUR,7,50.33,0.21,278.3249,222.33,1.2386
2020-11-01,INV000659,CUST0080,Customer_80,PRD001,Summon Siege,SummonStorm BR,China,App Store,EUR,4,16.2,0.08,59.616,0.0,0.8163
2020-11-01,INV000660,CUST0058,Customer_58,PRD003,Petty Kingdoms,Tapstorm SG,Brazil,Web Portal,EUR,3,74.17,0.28,160.2072,0.0,0.9348
2020-12-01,INV000661,CUST0033,Customer_33,PRD002,Idle Bureaucracy,SummonStorm BR,China,Web Portal,EUR,8,93.9,0.02,736.176,0.0,0.9508
2020-12-01,INV000662,CUST0010,Customer_10,PRD002,Idle Bureaucracy,Tapstorm SG,Singapore,App Store,EUR,4,56.4,0.28,162.432,0.0,1.0543
2020-12-01,INV000663,CUST0037,Customer_37,PRD001,Summon Siege,WhaleCare PH,Philippines,Web Portal,EUR,6,47.61,0.06,268.5204,0.0,0.8098
2020-12-01,INV000664,CUST0019,Customer_19,PRD003,Petty Kingdoms,WhaleCare PH,Singapore,Emulator,EUR,4,85.49,0.2,273.568,0.0,1.1882
2020-12-01,INV000665,CUST0073,Customer_73,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Web Portal,EUR,7,13.67,0.08,88.0348,0.0,0.9169
2020-12-01,INV000666,CUST0092,Customer_92,PRD002,Idle Bureaucracy,SummonStorm BR,Brazil,Google Play,EUR,6,90.78,0.13,473.87160000000006,0.0,0.8293
2020-12-01,INV000667,CUST0075,Customer_75,PRD002,Idle Bureaucracy,TapForge CN,Singapore,App Store,EUR,6,29.35,0.04,169.056,0.0,1.2339
2020-12-01,INV000668,CUST0097,Customer_97,PRD001,Summon Siege,Tapstorm SG,China,Emulator,EUR,1,76.17,0.24,57.8892,24.45,0.8148
2020-12-01,INV000669,CUST0056,Customer_56,PRD002,Idle Bureaucracy,SummonStorm BR,Philippines,Emulator,EUR,5,13.92,0.19,56.376,0.0,0.984
2020-12-01,INV000670,CUST0033,Customer_33,PRD002,Idle Bureaucracy,Tapstorm SG,China,Emulator,EUR,3,67.47,0.24,153.8316,0.0,0.8672
2020-12-01,INV000671,CUST0012,Customer_12,PRD002,Idle Bureaucracy,TapForge CN,China,Emulator,EUR,7,46.8,0.27,239.14799999999997,0.0,1.1869
2020-12-01,INV000672,CUST0064,Customer_64,PRD003,Petty Kingdoms,TapForge CN,Brazil,App Store,EUR,1,57.41,0.09,52.2431,0.0,0.867
2020-12-01,INV000673,CUST0015,Customer_15,PRD003,Petty Kingdoms,WhaleCare PH,Singapore,Web Portal,EUR,8,91.97,0.18,603.3232,0.0,1.0975
2020-12-01,INV000674,CUST0013,Customer_13,PRD002,Idle Bureaucracy,SummonStorm BR,Brazil,Emulator,EUR,9,31.04,0.05,265.392,0.0,0.9735
2020-12-01,INV000675,CUST0019,Customer_19,PRD002,Idle Bureaucracy,WhaleCare PH,Singapore,Google Play,EUR,3,85.49,0.07,238.51709999999997,0.0,0.8738
2020-12-01,INV000676,CUST0071,Customer_71,PRD003,Petty Kingdoms,TapForge CN,China,Emulator,EUR,3,67.87,0.09,185.2851,0.0,0.8591
2020-12-01,INV000677,CUST0071,Customer_71,PRD001,Summon Siege,TapForge CN,China,Google Play,EUR,4,53.89,0.04,206.9376,0.0,0.8392
2020-12-01,INV000678,CUST0028,Customer_28,PRD003,Petty Kingdoms,Tapstorm SG,Philippines,Web Portal,EUR,6,48.71,0.13,254.2662,0.0,1.0396
2020-12-01,INV000679,CUST0058,Customer_58,PRD001,Summon Siege,TapForge CN,Brazil,Google Play,EUR,9,87.19,0.01,776.8629000000001,0.0,1.2476
2020-12-01,INV000680,CUST0005,Customer_5,PRD003,Petty Kingdoms,SummonStorm BR,Brazil,Google Play,EUR,9,79.9,0.23,553.707,0.0,0.9543
2020-12-01,INV000681,CUST0063,Customer_63,PRD002,Idle Bureaucracy,WhaleCare PH,Brazil,App Store,EUR,3,37.11,0.1,100.197,0.0,0.9036
2020-12-01,INV000682,CUST0053,Customer_53,PRD003,Petty Kingdoms,SummonStorm BR,Singapore,App Store,EUR,5,70.34,0.04,337.63200000000006,0.0,0.9383
2020-12-01,INV000683,CUST0035,Customer_35,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Web Portal,EUR,2,11.22,0.22,17.5032,0.0,0.8763
2020-12-01,INV000684,CUST0012,Customer_12,PRD002,Idle Bureaucracy,TapForge CN,China,App Store,EUR,2,79.57,0.03,154.36579999999998,0.0,1.1535
2020-12-01,INV000685,CUST0029,Customer_29,PRD003,Petty Kingdoms,WhaleCare PH,Singapore,App Store,EUR,9,13.9,0.16,105.084,0.0,1.2087
2020-12-01,INV000686,CUST0018,Customer_18,PRD001,Summon Siege,TapForge CN,China,Emulator,EUR,9,39.1,0.28,253.368,0.0,1.0889
2020-12-01,INV000687,CUST0089,Customer_89,PRD001,Summon Siege,TapForge CN,Philippines,Web Portal,EUR,7,17.75,0.1,111.825,0.0,0.8763
2020-12-01,INV000688,CUST0036,Customer_36,PRD001,Summon Siege,TapForge CN,Brazil,Google Play,EUR,6,58.72,0.2,281.856,0.0,0.8372
2020-12-01,INV000689,CUST0078,Customer_78,PRD003,Petty Kingdoms,WhaleCare PH,Philippines,Emulator,EUR,3,9.07,0.05,25.8495,0.0,0.9548
2020-12-01,INV000690,CUST0063,Customer_63,PRD003,Petty Kingdoms,WhaleCare PH,China,Google Play,EUR,9,50.38,0.19,367.27020000000005,0.0,0.9888
2020-12-01,INV000691,CUST0055,Customer_55,PRD003,Petty Kingdoms,TapForge CN,Singapore,Google Play,EUR,5,93.07,0.22,362.97299999999996,0.0,1.07
2020-12-01,INV000692,CUST0063,Customer_63,PRD002,Idle Bureaucracy,WhaleCare PH,China,Google Play,EUR,2,11.8,0.25,17.700000000000003,0.0,1.1361
2020-12-01,INV000693,CUST0097,Customer_97,PRD002,Idle Bureaucracy,TapForge CN,Philippines,App Store,EUR,9,57.35,0.27,376.7895,0.0,0.8563
2020-12-01,INV000694,CUST0056,Customer_56,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Emulator,EUR,5,84.38,0.3,295.33,0.0,1.1668
2020-12-01,INV000695,CUST0057,Customer_57,PRD001,Summon Siege,Tapstorm SG,Singapore,Emulator,EUR,6,29.4,0.1,158.76,130.85,1.0998
2020-12-01,INV000696,CUST0090,Customer_90,PRD002,Idle Bureaucracy,WhaleCare PH,China,Web Portal,EUR,7,55.72,0.27,284.7292,0.0,0.8828
2020-12-01,INV000697,CUST0079,Customer_79,PRD001,Summon Siege,Tapstorm SG,Brazil,Web Portal,EUR,3,61.47,0.14,158.5926,0.0,0.997
2020-12-01,INV000698,CUST0069,Customer_69,PRD003,Petty Kingdoms,Tapstorm SG,Singapore,Google Play,EUR,4,37.58,0.08,138.2944,0.0,1.2457
2020-12-01,INV000699,CUST0015,Customer_15,PRD001,Summon Siege,Tapstorm SG,Singapore,Web Portal,EUR,2,79.66,0.09,144.9812,0.0,0.972
2020-12-01,INV000700,CUST0028,Customer_28,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Web Portal,EUR,9,28.67,0.18,211.58460000000002,0.0,1.0442
2020-12-01,INV000701,CUST0030,Customer_30,PRD001,Summon Siege,SummonStorm BR,Philippines,Web Portal,EUR,6,38.35,0.02,225.49800000000002,0.0,1.1212
2020-12-01,INV000702,CUST0095,Customer_95,PRD002,Idle Bureaucracy,WhaleCare PH,China,Google Play,EUR,2,98.52,0.27,143.8392,0.0,1.2628
2020-12-01,INV000703,CUST0087,Customer_87,PRD002,Idle Bureaucracy,SummonStorm BR,China,App Store,EUR,3,52.56,0.15,134.02800000000002,0.0,1.1038
2020-12-01,INV000704,CUST0026,Customer_26,PRD002,Idle Bureaucracy,WhaleCare PH,China,App Store,EUR,9,50.49,0.09,413.5131,0.0,1.2015
2020-12-01,INV000705,CUST0009,Customer_9,PRD001,Summon Siege,Tapstorm SG,Brazil,Emulator,EUR,7,11.38,0.15,67.71100000000001,0.0,1.106
2020-12-01,INV000706,CUST0082,Customer_82,PRD002,Idle Bureaucracy,TapForge CN,Philippines,Google Play,EUR,2,19.3,0.19,31.266000000000002,0.0,1.2025
2020-12-01,INV000707,CUST0061,Customer_61,PRD001,Summon Siege,Tapstorm SG,Philippines,Web Portal,EUR,2,33.95,0.12,59.75200000000001,0.0,1.0483
2020-12-01,INV000708,CUST0049,Customer_49,PRD002,Idle Bureaucracy,TapForge CN,Brazil,Web Portal,EUR,9,67.1,0.17,501.23699999999997,0.0,0.9987
2020-12-01,INV000709,CUST0029,Customer_29,PRD003,Petty Kingdoms,TapForge CN,China,Emulator,EUR,7,62.99,0.1,396.837,292.91,0.9261
2020-12-01,INV000710,CUST0031,Customer_31,PRD003,Petty Kingdoms,TapForge CN,Philippines,Google Play,EUR,8,88.09,0.28,507.39840000000004,0.0,0.8378
2020-12-01,INV000711,CUST0093,Customer_93,PRD003,Petty Kingdoms,WhaleCare PH,Singapore,Emulator,EUR,5,75.55,0.28,271.98,0.0,0.9625
2020-12-01,INV000712,CUST0061,Customer_61,PRD003,Petty Kingdoms,Tapstorm SG,Brazil,Google Play,EUR,8,40.97,0.21,258.93039999999996,0.0,1.2421
2020-12-01,INV000713,CUST0066,Customer_66,PRD002,Idle Bureaucracy,SummonStorm BR,China,Google Play,EUR,8,70.77,0.25,424.62,0.0,1.134
2020-12-01,INV000714,CUST0059,Customer_59,PRD001,Summon Siege,TapForge CN,Brazil,Web Portal,EUR,6,61.79,0.25,278.055,0.0,1.2751
2020-12-01,INV000715,CUST0012,Customer_12,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Emulator,EUR,6,71.59,0.07,399.47220000000004,0.0,0.9289
2020-12-01,INV000716,CUST0068,Customer_68,PRD002,Idle Bureaucracy,TapForge CN,Brazil,Web Portal,EUR,3,40.47,0.16,101.9844,0.0,0.8388
2020-12-01,INV000717,CUST0033,Customer_33,PRD001,Summon Siege,Tapstorm SG,China,App Store,EUR,3,98.05,0.28,211.78799999999998,0.0,1.0462
2020-12-01,INV000718,CUST0016,Customer_16,PRD001,Summon Siege,TapForge CN,Brazil,App Store,EUR,2,76.5,0.07,142.29,0.0,1.201
2020-12-01,INV000719,CUST0073,Customer_73,PRD001,Summon Siege,Tapstorm SG,China,App Store,EUR,4,86.56,0.13,301.2288,0.0,1.291
